date,center_id,sku_id,inbound_volume,outbound_volume
2021-01-13,C001,SKU015,64,101
2021-01-13,C001,SKU016,135,74
2021-01-13,C001,SKU017,95,90
2021-01-13,C001,SKU018,76,106
2021-01-13,C001,SKU019,96,100
2021-01-13,C001,SKU020,73,79
2021-01-13,C002,SKU001,121,80
2021-01-13,C002,SKU002,151,80
2021-01-13,C002,SKU003,106,113
2021-01-13,C002,SKU004,57,45
2021-01-13,C002,SKU005,54,121
2021-01-13,C002,SKU006,83,153
2021-01-13,C002,SKU007,83,94
2021-01-13,C002,SKU008,146,140
2021-01-13,C002,SKU009,161,120
2021-01-13,C002,SKU010,130,104
2021-01-13,C002,SKU011,123,76
2021-01-13,C002,SKU012,75,89
2021-01-13,C002,SKU013,94,78
2021-01-13,C002,SKU014,120,113
2021-01-13,C002,SKU015,102,126
2021-01-13,C002,SKU016,65,85
2021-01-13,C002,SKU017,78,43
2021-01-13,C002,SKU018,97,86
2021-01-13,C002,SKU019,145,105
2021-01-13,C002,SKU020,69,136
2021-01-13,C003,SKU001,136,104
2021-01-13,C003,SKU002,93,66
2021-01-13,C003,SKU003,88,117
2021-01-13,C003,SKU004,156,128
2021-01-13,C003,SKU005,85,62
2021-01-13,C003,SKU006,104,45
2021-01-13,C003,SKU007,109,86
2021-01-13,C003,SKU008,86,50
2021-01-13,C003,SKU009,115,76
2021-01-13,C003,SKU010,64,18
2021-01-13,C003,SKU011,99,134
2021-01-13,C003,SKU012,149,78
2021-01-13,C003,SKU013,81,101
2021-01-13,C003,SKU014,70,97
2021-01-13,C003,SKU015,122,120
2021-01-13,C003,SKU016,96,84
2021-01-13,C003,SKU017,73,69
2021-01-13,C003,SKU018,93,99
2021-01-13,C003,SKU019,127,69
2021-01-13,C003,SKU020,144,83
2021-01-14,C001,SKU001,99,71
2021-01-14,C001,SKU002,27,112
2021-01-14,C001,SKU003,122,82
2021-01-14,C001,SKU004,102,102
2021-01-14,C001,SKU005,53,76
2021-01-14,C001,SKU006,123,58
2021-01-14,C001,SKU007,108,56
2021-01-14,C001,SKU008,113,89
2021-01-14,C001,SKU009,51,119
2021-01-14,C001,SKU010,77,69
2021-01-14,C001,SKU011,106,118
2021-01-14,C001,SKU012,69,91
2021-01-14,C001,SKU013,112,107
2021-01-14,C001,SKU014,105,80
2021-01-14,C001,SKU015,75,92
2021-01-14,C001,SKU016,67,16
2021-01-14,C001,SKU017,113,112
2021-01-14,C001,SKU018,29,64
2021-01-14,C001,SKU019,118,141
2021-01-14,C001,SKU020,100,71
2021-01-14,C002,SKU001,94,124
2021-01-14,C002,SKU002,80,70
2021-01-14,C002,SKU003,85,66
2021-01-14,C002,SKU004,103,130
2021-01-14,C002,SKU005,109,83
2021-01-14,C002,SKU006,91,50
2021-01-14,C002,SKU007,126,88
2021-01-14,C002,SKU008,94,169
2021-01-14,C002,SKU009,108,71
2021-01-14,C002,SKU010,87,118
2021-01-14,C002,SKU011,103,54
2021-01-14,C002,SKU012,127,73
2021-01-14,C002,SKU013,156,117
2021-01-14,C002,SKU014,86,122
2021-01-14,C002,SKU015,102,111
2021-01-14,C002,SKU016,114,68
2021-01-14,C002,SKU017,80,115
2021-01-14,C002,SKU018,89,79
2021-01-14,C002,SKU019,71,100
2021-01-14,C002,SKU020,161,63
2021-01-14,C003,SKU001,100,125
2021-01-14,C003,SKU002,97,101
2021-01-14,C003,SKU003,68,100
2021-01-14,C003,SKU004,94,114
2021-01-14,C003,SKU005,135,154
2021-01-14,C003,SKU006,117,98
2021-01-14,C003,SKU007,105,81
2021-01-14,C003,SKU008,110,82
2021-01-14,C003,SKU009,105,122
2021-01-14,C003,SKU010,69,118
2021-01-14,C003,SKU011,139,87
2021-01-14,C003,SKU012,36,74
2021-01-14,C003,SKU013,138,89
2021-01-14,C003,SKU014,70,77
2021-01-14,C003,SKU015,125,103
2021-01-14,C003,SKU016,92,80
2021-01-14,C003,SKU017,88,66
2021-01-14,C003,SKU018,148,81
2021-01-14,C003,SKU019,136,128
2021-01-14,C003,SKU020,129,79
2021-01-15,C001,SKU001,112,89
2021-01-15,C001,SKU002,72,98
2021-01-15,C001,SKU003,64,119
2021-01-15,C001,SKU004,86,95
2021-01-15,C001,SKU005,108,83
2021-01-15,C001,SKU006,117,78
2021-01-15,C001,SKU007,126,56
2021-01-15,C001,SKU008,103,138
2021-01-15,C001,SKU009,69,73
2021-01-15,C001,SKU010,115,94
2021-01-15,C001,SKU011,110,102
2021-01-15,C001,SKU012,119,117
2021-01-15,C001,SKU013,112,83
2021-01-15,C001,SKU014,120,137
2021-01-15,C001,SKU015,96,65
2021-01-15,C001,SKU016,133,86
2021-01-15,C001,SKU017,34,111
2021-01-15,C001,SKU018,83,87
2021-01-15,C001,SKU019,109,94
2021-01-15,C001,SKU020,121,79
2021-01-15,C002,SKU001,115,83
2021-01-15,C002,SKU002,122,105
2021-01-15,C002,SKU003,71,117
2021-01-15,C002,SKU004,83,110
2021-01-15,C002,SKU005,111,135
2021-01-15,C002,SKU006,93,81
2021-01-15,C002,SKU007,99,82
2021-01-15,C002,SKU008,123,49
2021-01-15,C002,SKU009,68,63
2021-01-15,C002,SKU010,128,132
2021-01-15,C002,SKU011,96,85
2021-01-15,C002,SKU012,102,119
2021-01-15,C002,SKU013,72,95
2021-01-15,C002,SKU014,129,102
2021-01-15,C002,SKU015,105,115
2021-01-15,C002,SKU016,18,106
2021-01-15,C002,SKU017,80,44
2021-01-15,C002,SKU018,115,124
2021-01-15,C002,SKU019,95,113
2021-01-15,C002,SKU020,148,122
2021-01-15,C003,SKU001,149,108
2021-01-15,C003,SKU002,102,49
2021-01-15,C003,SKU003,92,68
2021-01-15,C003,SKU004,165,85
2021-01-15,C003,SKU005,103,103
2021-01-15,C003,SKU006,101,132
2021-01-15,C003,SKU007,81,94
2021-01-15,C003,SKU008,77,56
2021-01-15,C003,SKU009,81,89
2021-01-15,C003,SKU010,87,72
2021-01-15,C003,SKU011,57,87
2021-01-15,C003,SKU012,54,109
2021-01-15,C003,SKU013,102,53
2021-01-15,C003,SKU014,90,71
2021-01-15,C003,SKU015,109,123
2021-01-15,C003,SKU016,43,92
2021-01-15,C003,SKU017,95,106
2021-01-15,C003,SKU018,106,71
2021-01-15,C003,SKU019,90,70
2021-01-15,C003,SKU020,132,90
2021-01-16,C001,SKU001,157,88
2021-01-16,C001,SKU002,78,52
2021-01-16,C001,SKU003,45,50
2021-01-16,C001,SKU004,108,102
2021-01-16,C001,SKU005,52,112
2021-01-16,C001,SKU006,85,93
2021-01-16,C001,SKU007,148,112
2021-01-16,C001,SKU008,91,67
2021-01-16,C001,SKU009,35,72
2021-01-16,C001,SKU010,93,65
2021-01-16,C001,SKU011,96,91
2021-01-16,C001,SKU012,93,73
2021-01-16,C001,SKU013,105,101
2021-01-16,C001,SKU014,67,125
2021-01-16,C001,SKU015,97,90
2021-01-16,C001,SKU016,121,95
2021-01-16,C001,SKU017,128,97
2021-01-16,C001,SKU018,81,99
2021-01-16,C001,SKU019,65,92
2021-01-16,C001,SKU020,99,84
2021-01-16,C002,SKU001,96,42
2021-01-16,C002,SKU002,83,92
2021-01-16,C002,SKU003,104,64
2021-01-16,C002,SKU004,137,68
2021-01-16,C002,SKU005,129,100
2021-01-16,C002,SKU006,80,134
2021-01-16,C002,SKU007,64,112
2021-01-16,C002,SKU008,130,73
2021-01-16,C002,SKU009,141,83
2021-01-16,C002,SKU010,108,96
2021-01-16,C002,SKU011,95,110
2021-01-16,C002,SKU012,123,46
2021-01-16,C002,SKU013,139,48
2021-01-16,C002,SKU014,130,118
2021-01-16,C002,SKU015,67,79
2021-01-16,C002,SKU016,66,84
2021-01-16,C002,SKU017,90,109
2021-01-16,C002,SKU018,139,124
2021-01-16,C002,SKU019,83,84
2021-01-16,C002,SKU020,49,69
2021-01-16,C003,SKU001,128,130
2021-01-16,C003,SKU002,62,75
2021-01-16,C003,SKU003,99,97
2021-01-16,C003,SKU004,75,100
2021-01-16,C003,SKU005,85,89
2021-01-16,C003,SKU006,116,90
2021-01-16,C003,SKU007,86,87
2021-01-16,C003,SKU008,97,80
2021-01-16,C003,SKU009,92,129
2021-01-16,C003,SKU010,116,82
2021-01-16,C003,SKU011,120,81
2021-01-16,C003,SKU012,135,99
2021-01-16,C003,SKU013,96,101
2021-01-16,C003,SKU014,52,61
2021-01-16,C003,SKU015,64,93
2021-01-16,C003,SKU016,151,145
2021-01-16,C003,SKU017,119,102
2021-01-16,C003,SKU018,45,76
2021-01-16,C003,SKU019,76,74
2021-01-16,C003,SKU020,94,78
2021-01-17,C001,SKU001,40,108
2021-01-17,C001,SKU002,67,95
2021-01-17,C001,SKU003,162,67
2021-01-17,C001,SKU004,24,82
2021-01-17,C001,SKU005,133,138
2021-01-17,C001,SKU006,63,102
2021-01-17,C001,SKU007,86,87
2021-01-17,C001,SKU008,179,52
2021-01-17,C001,SKU009,107,101
2021-01-17,C001,SKU010,132,92
2021-01-17,C001,SKU011,109,80
2021-01-17,C001,SKU012,108,81
2021-01-17,C001,SKU013,118,80
2021-01-17,C001,SKU014,111,89
2021-01-17,C001,SKU015,133,88
2021-01-17,C001,SKU016,46,121
2021-01-17,C001,SKU017,72,73
2021-01-17,C001,SKU018,82,124
2021-01-17,C001,SKU019,35,168
2021-01-17,C001,SKU020,131,95
2021-01-17,C002,SKU001,98,97
2021-01-17,C002,SKU002,115,106
2021-01-17,C002,SKU003,116,92
2021-01-17,C002,SKU004,94,86
2021-01-17,C002,SKU005,94,118
2021-01-17,C002,SKU006,117,16
2021-01-17,C002,SKU007,119,94
2021-01-17,C002,SKU008,99,80
2021-01-17,C002,SKU009,133,113
2021-01-17,C002,SKU010,76,100
2021-01-17,C002,SKU011,70,55
2021-01-17,C002,SKU012,81,111
2021-01-17,C002,SKU013,128,102
2021-01-17,C002,SKU014,121,102
2021-01-17,C002,SKU015,80,100
2021-01-17,C002,SKU016,124,108
2021-01-17,C002,SKU017,135,107
2021-01-17,C002,SKU018,110,116
2021-01-17,C002,SKU019,99,67
2021-01-17,C002,SKU020,95,71
2021-01-17,C003,SKU001,79,86
2021-01-17,C003,SKU002,76,82
2021-01-17,C003,SKU003,43,95
2021-01-17,C003,SKU004,100,69
2021-01-17,C003,SKU005,119,113
2021-01-17,C003,SKU006,51,70
2021-01-17,C003,SKU007,76,66
2021-01-17,C003,SKU008,124,85
2021-01-17,C003,SKU009,92,39
2021-01-17,C003,SKU010,119,59
2021-01-17,C003,SKU011,101,96
2021-01-17,C003,SKU012,140,57
2021-01-17,C003,SKU013,9,94
2021-01-17,C003,SKU014,154,120
2021-01-17,C003,SKU015,106,77
2021-01-17,C003,SKU016,124,65
2021-01-17,C003,SKU017,114,102
2021-01-17,C003,SKU018,131,158
2021-01-17,C003,SKU019,111,77
2021-01-17,C003,SKU020,99,45
2021-01-18,C001,SKU001,79,79
2021-01-18,C001,SKU002,84,93
2021-01-18,C001,SKU003,75,118
2021-01-18,C001,SKU004,100,89
2021-01-18,C001,SKU005,90,93
2021-01-18,C001,SKU006,124,68
2021-01-18,C001,SKU007,80,82
2021-01-18,C001,SKU008,59,69
2021-01-18,C001,SKU009,85,111
2021-01-18,C001,SKU010,107,94
2021-01-18,C001,SKU011,125,86
2021-01-18,C001,SKU012,111,87
2021-01-18,C001,SKU013,107,75
2021-01-18,C001,SKU014,26,86
2021-01-18,C001,SKU015,142,113
2021-01-18,C001,SKU016,128,120
2021-01-18,C001,SKU017,102,94
2021-01-18,C001,SKU018,81,82
2021-01-18,C001,SKU019,118,120
2021-01-18,C001,SKU020,95,78
2021-01-18,C002,SKU001,100,105
2021-01-18,C002,SKU002,56,32
2021-01-18,C002,SKU003,83,59
2021-01-18,C002,SKU004,84,86
2021-01-18,C002,SKU005,86,126
2021-01-18,C002,SKU006,109,97
2021-01-18,C002,SKU007,118,61
2021-01-18,C002,SKU008,131,88
2021-01-18,C002,SKU009,120,63
2021-01-18,C002,SKU010,53,110
2021-01-18,C002,SKU011,111,67
2021-01-18,C002,SKU012,73,118
2021-01-18,C002,SKU013,64,131
2021-01-18,C002,SKU014,72,105
2021-01-18,C002,SKU015,90,105
2021-01-18,C002,SKU016,83,85
2021-01-18,C002,SKU017,101,64
2021-01-18,C002,SKU018,122,77
2021-01-18,C002,SKU019,93,65
2021-01-18,C002,SKU020,23,85
2021-01-18,C003,SKU001,172,109
2021-01-18,C003,SKU002,99,83
2021-01-18,C003,SKU003,100,103
2021-01-18,C003,SKU004,64,117
2021-01-18,C003,SKU005,121,107
2021-01-18,C003,SKU006,113,90
2021-01-18,C003,SKU007,120,104
2021-01-18,C003,SKU008,89,75
2021-01-18,C003,SKU009,103,128
2021-01-18,C003,SKU010,62,53
2021-01-18,C003,SKU011,104,91
2021-01-18,C003,SKU012,105,96
2021-01-18,C003,SKU013,93,127
2021-01-18,C003,SKU014,51,69
2021-01-18,C003,SKU015,96,48
2021-01-18,C003,SKU016,94,131
2021-01-18,C003,SKU017,100,95
2021-01-18,C003,SKU018,62,74
2021-01-18,C003,SKU019,88,82
2021-01-18,C003,SKU020,138,103
2021-01-19,C001,SKU001,66,96
2021-01-19,C001,SKU002,114,118
2021-01-19,C001,SKU003,147,64
2021-01-19,C001,SKU004,75,58
2021-01-19,C001,SKU005,92,101
2021-01-19,C001,SKU006,129,88
2021-01-19,C001,SKU007,90,93
2021-01-19,C001,SKU008,74,142
2021-01-19,C001,SKU009,51,94
2021-01-19,C001,SKU010,160,90
2021-01-19,C001,SKU011,94,81
2021-01-19,C001,SKU012,94,124
2021-01-19,C001,SKU013,33,128
2021-01-19,C001,SKU014,57,83
2021-01-19,C001,SKU015,87,104
2021-01-19,C001,SKU016,52,101
2021-01-19,C001,SKU017,160,55
2021-01-19,C001,SKU018,105,73
2021-01-19,C001,SKU019,112,90
2021-01-19,C001,SKU020,80,102
2021-01-19,C002,SKU001,154,85
2021-01-19,C002,SKU002,121,57
2021-01-19,C002,SKU003,71,101
2021-01-19,C002,SKU004,144,98
2021-01-19,C002,SKU005,90,89
2021-01-19,C002,SKU006,62,105
2021-01-19,C002,SKU007,126,78
2021-01-19,C002,SKU008,85,96
2021-01-19,C002,SKU009,86,88
2021-01-19,C002,SKU010,162,83
2021-01-19,C002,SKU011,89,73
2021-01-19,C002,SKU012,122,85
2021-01-19,C002,SKU013,80,123
2021-01-19,C002,SKU014,142,74
2021-01-19,C002,SKU015,44,115
2021-01-19,C002,SKU016,79,109
2021-01-19,C002,SKU017,40,112
2021-01-19,C002,SKU018,63,108
2021-01-19,C002,SKU019,100,66
2021-01-19,C002,SKU020,87,107
2021-01-19,C003,SKU001,103,104
2021-01-19,C003,SKU002,159,50
2021-01-19,C003,SKU003,148,92
2021-01-19,C003,SKU004,73,56
2021-01-19,C003,SKU005,94,113
2021-01-19,C003,SKU006,96,127
2021-01-19,C003,SKU007,56,89
2021-01-19,C003,SKU008,62,99
2021-01-19,C003,SKU009,126,79
2021-01-19,C003,SKU010,21,94
2021-01-19,C003,SKU011,113,100
2021-01-19,C003,SKU012,137,63
2021-01-19,C003,SKU013,120,119
2021-01-19,C003,SKU014,46,97
2021-01-19,C003,SKU015,84,87
2021-01-19,C003,SKU016,110,77
2021-01-19,C003,SKU017,79,90
2021-01-19,C003,SKU018,67,62
2021-01-19,C003,SKU019,120,61
2021-01-19,C003,SKU020,119,101
2021-01-20,C001,SKU001,48,73
2021-01-20,C001,SKU002,135,65
2021-01-20,C001,SKU003,86,101
2021-01-20,C001,SKU004,123,83
2021-01-20,C001,SKU005,82,125
2021-01-20,C001,SKU006,152,114
2021-01-20,C001,SKU007,102,69
2021-01-20,C001,SKU008,75,103
2021-01-20,C001,SKU009,112,125
2021-01-20,C001,SKU010,119,52
2021-01-20,C001,SKU011,131,65
2021-01-20,C001,SKU012,88,96
2021-01-20,C001,SKU013,159,167
2021-01-20,C001,SKU014,118,85
2021-01-20,C001,SKU015,116,112
2021-01-20,C001,SKU016,90,134
2021-01-20,C001,SKU017,106,102
2021-01-20,C001,SKU018,119,100
2021-01-20,C001,SKU019,125,74
2021-01-20,C001,SKU020,83,62
2021-01-20,C002,SKU001,113,109
2021-01-20,C002,SKU002,113,131
2021-01-20,C002,SKU003,99,106
2021-01-20,C002,SKU004,67,80
2021-01-20,C002,SKU005,120,111
2021-01-20,C002,SKU006,91,88
2021-01-20,C002,SKU007,54,81
2021-01-20,C002,SKU008,126,104
2021-01-20,C002,SKU009,115,91
2021-01-20,C002,SKU010,100,73
2021-01-20,C002,SKU011,120,100
2021-01-20,C002,SKU012,114,76
2021-01-20,C002,SKU013,35,117
2021-01-20,C002,SKU014,85,68
2021-01-20,C002,SKU015,120,80
2021-01-20,C002,SKU016,131,105
2021-01-20,C002,SKU017,120,55
2021-01-20,C002,SKU018,136,96
2021-01-20,C002,SKU019,88,93
2021-01-20,C002,SKU020,46,100
2021-01-20,C003,SKU001,69,56
2021-01-20,C003,SKU002,54,117
2021-01-20,C003,SKU003,81,128
2021-01-20,C003,SKU004,83,47
2021-01-20,C003,SKU005,66,120
2021-01-20,C003,SKU006,95,76
2021-01-20,C003,SKU007,104,102
2021-01-20,C003,SKU008,133,126
2021-01-20,C003,SKU009,89,56
2021-01-20,C003,SKU010,87,96
2021-01-20,C003,SKU011,71,66
2021-01-20,C003,SKU012,110,88
2021-01-20,C003,SKU013,100,71
2021-01-20,C003,SKU014,93,66
2021-01-20,C003,SKU015,126,115
2021-01-20,C003,SKU016,44,66
2021-01-20,C003,SKU017,55,73
2021-01-20,C003,SKU018,97,53
2021-01-20,C003,SKU019,72,64
2021-01-20,C003,SKU020,106,91
2021-01-21,C001,SKU001,78,94
2021-01-21,C001,SKU002,83,83
2021-01-21,C001,SKU003,150,123
2021-01-21,C001,SKU004,61,110
2021-01-21,C001,SKU005,124,61
2021-01-21,C001,SKU006,124,128
2021-01-21,C001,SKU007,66,67
2021-01-21,C001,SKU008,130,96
2021-01-21,C001,SKU009,116,98
2021-01-21,C001,SKU010,111,56
2021-01-21,C001,SKU011,131,119
2021-01-21,C001,SKU012,93,88
2021-01-21,C001,SKU013,54,102
2021-01-21,C001,SKU014,117,88
2021-01-21,C001,SKU015,133,81
2021-01-21,C001,SKU016,116,64
2021-01-21,C001,SKU017,99,85
2021-01-21,C001,SKU018,106,80
2021-01-21,C001,SKU019,96,110
2021-01-21,C001,SKU020,86,49
2021-01-21,C002,SKU001,152,124
2021-01-21,C002,SKU002,61,107
2021-01-21,C002,SKU003,84,96
2021-01-21,C002,SKU004,108,84
2021-01-21,C002,SKU005,76,72
2021-01-21,C002,SKU006,72,69
2021-01-21,C002,SKU007,97,72
2021-01-21,C002,SKU008,120,127
2021-01-21,C002,SKU009,82,95
2021-01-21,C002,SKU010,114,101
2021-01-21,C002,SKU011,102,108
2021-01-21,C002,SKU012,114,59
2021-01-21,C002,SKU013,126,112
2021-01-21,C002,SKU014,77,90
2021-01-21,C002,SKU015,120,84
2021-01-21,C002,SKU016,132,149
2021-01-21,C002,SKU017,76,55
2021-01-21,C002,SKU018,109,108
2021-01-21,C002,SKU019,93,126
2021-01-21,C002,SKU020,59,107
2021-01-21,C003,SKU001,81,132
2021-01-21,C003,SKU002,159,70
2021-01-21,C003,SKU003,83,111
2021-01-21,C003,SKU004,88,88
2021-01-21,C003,SKU005,100,42
2021-01-21,C003,SKU006,99,72
2021-01-21,C003,SKU007,85,126
2021-01-21,C003,SKU008,62,110
2021-01-21,C003,SKU009,91,83
2021-01-21,C003,SKU010,123,98
2021-01-21,C003,SKU011,117,114
2021-01-21,C003,SKU012,90,74
2021-01-21,C003,SKU013,67,69
2021-01-21,C003,SKU014,188,121
2021-01-21,C003,SKU015,59,56
2021-01-21,C003,SKU016,114,103
2021-01-21,C003,SKU017,116,83
2021-01-21,C003,SKU018,96,98
2021-01-21,C003,SKU019,102,34
2021-01-21,C003,SKU020,93,68
2021-01-22,C001,SKU001,105,164
2021-01-22,C001,SKU002,111,82
2021-01-22,C001,SKU003,127,102
2021-01-22,C001,SKU004,112,105
2021-01-22,C001,SKU005,161,61
2021-01-22,C001,SKU006,114,66
2021-01-22,C001,SKU007,116,67
2021-01-22,C001,SKU008,87,82
2021-01-22,C001,SKU009,129,112
2021-01-22,C001,SKU010,62,91
2021-01-22,C001,SKU011,78,58
2021-01-22,C001,SKU012,93,82
2021-01-22,C001,SKU013,172,100
2021-01-22,C001,SKU014,58,75
2021-01-22,C001,SKU015,130,142
2021-01-22,C001,SKU016,52,43
2021-01-22,C001,SKU017,156,99
2021-01-22,C001,SKU018,73,103
2021-01-22,C001,SKU019,20,90
2021-01-22,C001,SKU020,109,113
2021-01-22,C002,SKU001,69,92
2021-01-22,C002,SKU002,72,96
2021-01-22,C002,SKU003,73,79
2021-01-22,C002,SKU004,70,106
2021-01-22,C002,SKU005,125,84
2021-01-22,C002,SKU006,101,53
2021-01-22,C002,SKU007,91,88
2021-01-22,C002,SKU008,178,62
2021-01-22,C002,SKU009,143,114
2021-01-22,C002,SKU010,108,133
2021-01-22,C002,SKU011,111,99
2021-01-22,C002,SKU012,98,120
2021-01-22,C002,SKU013,132,74
2021-01-22,C002,SKU014,60,84
2021-01-22,C002,SKU015,75,88
2021-01-22,C002,SKU016,137,78
2021-01-22,C002,SKU017,98,91
2021-01-22,C002,SKU018,125,33
2021-01-22,C002,SKU019,81,95
2021-01-22,C002,SKU020,136,77
2021-01-22,C003,SKU001,43,105
2021-01-22,C003,SKU002,80,60
2021-01-22,C003,SKU003,81,85
2021-01-22,C003,SKU004,81,34
2021-01-22,C003,SKU005,126,121
2021-01-22,C003,SKU006,119,61
2021-01-22,C003,SKU007,93,89
2021-01-22,C003,SKU008,117,106
2021-01-22,C003,SKU009,77,92
2021-01-22,C003,SKU010,113,126
2021-01-22,C003,SKU011,121,109
2021-01-22,C003,SKU012,102,125
2021-01-22,C003,SKU013,112,68
2021-01-22,C003,SKU014,142,107
2021-01-22,C003,SKU015,86,78
2021-01-22,C003,SKU016,108,101
2021-01-22,C003,SKU017,105,97
2021-01-22,C003,SKU018,150,116
2021-01-22,C003,SKU019,105,113
2021-01-22,C003,SKU020,69,99
2021-01-23,C001,SKU001,154,84
2021-01-23,C001,SKU002,74,73
2021-01-23,C001,SKU003,67,70
2021-01-23,C001,SKU004,88,54
2021-01-23,C001,SKU005,100,112
2021-01-23,C001,SKU006,72,127
2021-01-23,C001,SKU007,115,115
2021-01-23,C001,SKU008,80,111
2021-01-23,C001,SKU009,67,112
2021-01-23,C001,SKU010,105,103
2021-01-23,C001,SKU011,64,67
2021-01-23,C001,SKU012,117,66
2021-01-23,C001,SKU013,113,55
2021-01-23,C001,SKU014,125,59
2021-01-23,C001,SKU015,116,105
2021-01-23,C001,SKU016,79,104
2021-01-23,C001,SKU017,107,76
2021-01-23,C001,SKU018,69,40
2021-01-23,C001,SKU019,110,50
2021-01-23,C001,SKU020,102,83
2021-01-23,C002,SKU001,120,82
2021-01-23,C002,SKU002,90,108
2021-01-23,C002,SKU003,110,97
2021-01-23,C002,SKU004,114,51
2021-01-23,C002,SKU005,122,105
2021-01-23,C002,SKU006,69,83
2021-01-23,C002,SKU007,98,86
2021-01-23,C002,SKU008,110,125
2021-01-23,C002,SKU009,132,57
2021-01-23,C002,SKU010,118,123
2021-01-23,C002,SKU011,111,117
2021-01-23,C002,SKU012,160,115
2021-01-23,C002,SKU013,107,116
2021-01-23,C002,SKU014,104,90
2021-01-23,C002,SKU015,89,129
2021-01-23,C002,SKU016,75,128
2021-01-23,C002,SKU017,114,55
2021-01-23,C002,SKU018,111,37
2021-01-23,C002,SKU019,118,112
2021-01-23,C002,SKU020,82,93
2021-01-23,C003,SKU001,158,77
2021-01-23,C003,SKU002,68,127
2021-01-23,C003,SKU003,158,90
2021-01-23,C003,SKU004,130,123
2021-01-23,C003,SKU005,77,77
2021-01-23,C003,SKU006,136,132
2021-01-23,C003,SKU007,116,68
2021-01-23,C003,SKU008,159,76
2021-01-23,C003,SKU009,89,98
2021-01-23,C003,SKU010,146,111
2021-01-23,C003,SKU011,112,101
2021-01-23,C003,SKU012,101,103
2021-01-23,C003,SKU013,24,82
2021-01-23,C003,SKU014,107,61
2021-01-23,C003,SKU015,111,84
2021-01-23,C003,SKU016,152,129
2021-01-23,C003,SKU017,86,86
2021-01-23,C003,SKU018,97,78
2021-01-23,C003,SKU019,105,71
2021-01-23,C003,SKU020,66,105
2021-01-24,C001,SKU001,118,69
2021-01-24,C001,SKU002,126,74
2021-01-24,C001,SKU003,107,110
2021-01-24,C001,SKU004,98,101
2021-01-24,C001,SKU005,84,85
2021-01-24,C001,SKU006,93,71
2021-01-24,C001,SKU007,94,51
2021-01-24,C001,SKU008,85,82
2021-01-24,C001,SKU009,92,83
2021-01-24,C001,SKU010,98,101
2021-01-24,C001,SKU011,126,73
2021-01-24,C001,SKU012,63,63
2021-01-24,C001,SKU013,85,81
2021-01-24,C001,SKU014,76,57
2021-01-24,C001,SKU015,86,94
2021-01-24,C001,SKU016,117,76
2021-01-24,C001,SKU017,87,66
2021-01-24,C001,SKU018,99,68
2021-01-24,C001,SKU019,117,45
2021-01-24,C001,SKU020,89,97
2021-01-24,C002,SKU001,105,157
2021-01-24,C002,SKU002,110,64
2021-01-24,C002,SKU003,97,45
2021-01-24,C002,SKU004,97,69
2021-01-24,C002,SKU005,127,76
2021-01-24,C002,SKU006,96,74
2021-01-24,C002,SKU007,152,81
2021-01-24,C002,SKU008,154,110
2021-01-24,C002,SKU009,114,99
2021-01-24,C002,SKU010,111,41
2021-01-24,C002,SKU011,91,111
2021-01-24,C002,SKU012,98,54
2021-01-24,C002,SKU013,98,132
2021-01-24,C002,SKU014,137,88
2021-01-24,C002,SKU015,128,80
2021-01-24,C002,SKU016,48,66
2021-01-24,C002,SKU017,146,83
2021-01-24,C002,SKU018,92,82
2021-01-24,C002,SKU019,157,130
2021-01-24,C002,SKU020,166,86
2021-01-24,C003,SKU001,108,52
2021-01-24,C003,SKU002,144,60
2021-01-24,C003,SKU003,106,62
2021-01-24,C003,SKU004,82,69
2021-01-24,C003,SKU005,81,76
2021-01-24,C003,SKU006,83,110
2021-01-24,C003,SKU007,66,95
2021-01-24,C003,SKU008,136,77
2021-01-24,C003,SKU009,78,84
2021-01-24,C003,SKU010,135,94
2021-01-24,C003,SKU011,84,102
2021-01-24,C003,SKU012,66,107
2021-01-24,C003,SKU013,112,82
2021-01-24,C003,SKU014,74,67
2021-01-24,C003,SKU015,116,120
2021-01-24,C003,SKU016,80,101
2021-01-24,C003,SKU017,37,75
2021-01-24,C003,SKU018,99,67
2021-01-24,C003,SKU019,71,73
2021-01-24,C003,SKU020,108,85
2021-01-25,C001,SKU001,32,36
2021-01-25,C001,SKU002,81,101
2021-01-25,C001,SKU003,17,77
2021-01-25,C001,SKU004,84,124
2021-01-25,C001,SKU005,88,99
2021-01-25,C001,SKU006,104,36
2021-01-25,C001,SKU007,123,95
2021-01-25,C001,SKU008,115,188
2021-01-25,C001,SKU009,37,133
2021-01-25,C001,SKU010,91,97
2021-01-25,C001,SKU011,98,79
2021-01-25,C001,SKU012,82,98
2021-01-25,C001,SKU013,54,108
2021-01-25,C001,SKU014,87,61
2021-01-25,C001,SKU015,86,121
2021-01-25,C001,SKU016,83,98
2021-01-25,C001,SKU017,78,108
2021-01-25,C001,SKU018,120,136
2021-01-25,C001,SKU019,94,106
2021-01-25,C001,SKU020,102,122
2021-01-25,C002,SKU001,78,108
2021-01-25,C002,SKU002,94,88
2021-01-25,C002,SKU003,102,96
2021-01-25,C002,SKU004,96,95
2021-01-25,C002,SKU005,147,114
2021-01-25,C002,SKU006,126,78
2021-01-25,C002,SKU007,73,113
2021-01-25,C002,SKU008,126,126
2021-01-25,C002,SKU009,81,84
